applicant_id,age,gender,marital_status,annual_income,loan_amount,credit_score,num_dependents,existing_loans_count,employment_status,loan_approved
1,59,Male,Divorced,100073,7169,793,1,1,Unemployed,1
2,49,Male,Married,112197,23556,789,0,2,Employed,1
3,35,Male,Divorced,84429,27052,372,1,4,Unemployed,0
4,63,Female,Single,124195,11313,808,3,4,Self-employed,1
5,28,Female,Married,81627,13315,689,0,1,Unemployed,1
6,41,Male,Married,53848,13036,594,3,4,Unemployed,0
7,59,Male,Divorced,57804,36778,668,1,1,Employed,1
8,39,Male,Single,35379,32734,848,0,4,Unemployed,0
9,43,Female,Married,79664,28173,486,1,0,Employed,1
10,31,Female,Single,47766,35403,744,0,1,Self-employed,1
11,31,Female,Married,129126,5785,662,1,1,Unemployed,1
12,44,Female,Single,88099,11139,422,3,3,Self-employed,0
13,56,Male,Divorced,56060,11344,487,3,4,Self-employed,0
14,60,Male,Married,114733,23800,719,1,4,Unemployed,1
15,44,Male,Married,89122,30372,551,0,1,Employed,1
16,23,Male,Single,36087,25538,848,2,0,Self-employed,1
17,42,Female,Single,68868,19973,634,3,0,Self-employed,1
18,22,Female,Married,139119,10619,391,3,0,Unemployed,0
19,44,Male,Divorced,43225,39704,829,2,4,Unemployed,1
20,64,Male,Single,115286,41575,362,1,3,Unemployed,0
21,50,Female,Single,26643,44919,811,0,1,Unemployed,1
22,58,Male,Single,113059,47261,438,1,2,Unemployed,1
23,22,Female,Married,56727,32716,484,4,3,Unemployed,0
24,41,Male,Married,31005,8236,504,3,2,Employed,0
25,53,Male,Married,129079,20848,513,4,3,Self-employed,0
26,32,Male,Married,85697,7352,555,3,0,Employed,1
27,42,Male,Divorced,36029,6932,434,3,4,Employed,0
28,64,Male,Divorced,135281,15913,387,4,2,Unemployed,0
29,45,Male,Married,34226,13556,506,4,3,Self-employed,0
30,47,Male,Divorced,83646,26300,428,1,4,Employed,1
31,62,Female,Single,80603,10498,302,4,2,Unemployed,0
32,48,Female,Single,48731,15582,420,1,1,Unemployed,1
33,36,Female,Single,129458,14569,684,1,3,Self-employed,1
34,35,Female,Married,130384,9857,337,1,1,Employed,1
35,64,Female,Single,88926,5340,640,3,0,Employed,1
36,23,Male,Divorced,25997,48949,320,3,1,Employed,0
37,57,Male,Married,75506,21766,541,4,1,Unemployed,0
38,27,Female,Divorced,98229,31132,754,3,3,Self-employed,1
39,41,Male,Single,69815,13491,602,4,0,Self-employed,1
40,29,Female,Single,62092,5138,368,3,1,Employed,1
41,59,Female,Single,82539,5358,428,0,4,Unemployed,0
42,38,Male,Married,86077,14714,495,0,2,Employed,1
43,24,Male,Divorced,41817,24840,439,4,1,Self-employed,1
44,45,Male,Married,57861,39395,743,3,0,Unemployed,1
45,34,Female,Married,33428,35654,582,3,1,Employed,0
46,29,Male,Single,63934,30879,611,1,2,Employed,1
47,46,Female,Married,135555,20996,834,2,0,Unemployed,1
48,22,Female,Married,134367,42772,576,4,3,Self-employed,0
49,40,Female,Single,30258,31762,360,2,0,Unemployed,0
50,48,Male,Married,77775,18283,618,2,3,Employed,1
51,27,Male,Single,101580,44420,351,4,0,Employed,1
52,64,Female,Single,114947,24554,452,3,2,Employed,1
53,28,Male,Single,25469,25219,610,4,2,Employed,1
54,55,Male,Single,48854,39919,843,2,0,Self-employed,1
55,34,Male,Married,26256,14429,688,3,1,Self-employed,1
56,37,Female,Single,144086,49695,847,0,2,Employed,1
57,56,Female,Single,96256,44673,476,4,3,Self-employed,0
58,60,Male,Married,53937,24218,661,4,3,Self-employed,1
59,24,Female,Married,119134,17452,613,3,4,Self-employed,1
60,22,Male,Divorced,21651,23951,396,0,3,Employed,0
61,26,Male,Married,70288,6307,512,0,4,Unemployed,0
62,62,Male,Married,104730,19852,436,3,0,Unemployed,0
63,24,Male,Divorced,45051,30232,305,1,0,Unemployed,1
64,49,Female,Married,47386,40428,408,4,0,Employed,1
65,38,Female,Married,95054,48171,846,4,1,Self-employed,1
66,46,Female,Married,131562,31485,338,2,1,Self-employed,1
67,64,Male,Married,36184,15238,724,3,4,Employed,0
68,54,Male,Divorced,53787,43975,560,2,3,Employed,1
69,30,Male,Married,41621,6140,725,2,3,Unemployed,1
70,56,Female,Married,95564,29842,386,0,0,Unemployed,1
71,34,Male,Divorced,97984,31421,764,4,2,Employed,1
72,51,Female,Single,79792,6708,375,2,1,Unemployed,1
73,35,Female,Divorced,65253,8630,770,0,1,Self-employed,1
74,28,Female,Single,54051,24595,713,3,0,Employed,1
75,34,Female,Divorced,69811,15485,756,2,1,Employed,1
76,43,Female,Divorced,50447,33308,584,4,0,Self-employed,1
77,60,Female,Married,148046,49789,538,2,4,Self-employed,1
78,41,Male,Single,103930,31086,671,3,3,Self-employed,1
79,36,Male,Married,143278,21859,794,2,2,Unemployed,1
80,38,Female,Single,120037,12684,344,4,3,Employed,0
81,44,Female,Divorced,50254,30552,700,0,3,Unemployed,1
82,46,Male,Divorced,104045,6207,546,4,4,Self-employed,0
83,45,Female,Single,136859,6960,749,0,1,Unemployed,1
84,61,Female,Married,77418,5557,784,1,2,Self-employed,1
85,49,Male,Married,134534,34689,317,4,1,Unemployed,0
86,35,Female,Married,34472,18893,588,4,3,Unemployed,0
87,21,Female,Married,131193,37272,713,3,0,Self-employed,1
88,45,Female,Divorced,23471,5882,534,2,3,Unemployed,0
89,27,Male,Divorced,127332,42529,715,0,1,Employed,1
90,29,Male,Divorced,140312,43635,798,0,3,Unemployed,1
91,44,Male,Divorced,143379,34535,414,3,0,Unemployed,0
92,21,Female,Divorced,115804,17869,533,3,4,Employed,0
93,64,Female,Married,28329,12166,839,2,1,Self-employed,1
94,28,Male,Married,54865,17982,310,2,3,Employed,1
95,44,Female,Married,66850,45697,505,4,1,Unemployed,0
96,31,Female,Married,74220,43115,546,1,4,Self-employed,1
97,37,Female,Divorced,132234,12269,426,2,3,Unemployed,0
98,28,Female,Divorced,113808,33064,446,3,3,Unemployed,0
99,55,Female,Divorced,128381,18527,417,2,1,Employed,1
100,55,Male,Single,26397,7454,681,0,1,Employed,1
101,53,Female,Married,117909,25878,711,1,0,Self-employed,1
102,25,Male,Married,149004,17991,662,4,4,Self-employed,1
103,62,Female,Divorced,55525,7808,808,0,0,Self-employed,1
104,59,Male,Married,73072,44410,436,0,3,Unemployed,0
105,61,Female,Married,110106,41593,474,1,1,Employed,1
106,48,Male,Divorced,103820,41304,588,4,3,Employed,0
107,27,Female,Single,104530,35386,780,3,3,Employed,1
108,29,Male,Single,43284,8802,318,4,2,Self-employed,1
109,28,Female,Single,81330,33753,494,2,2,Employed,1
110,32,Male,Divorced,103369,26083,629,0,3,Employed,1
111,54,Female,Married,45122,23354,474,2,1,Employed,1
112,53,Male,Divorced,90553,27190,748,3,3,Self-employed,1
113,43,Male,Divorced,101906,11142,653,2,2,Employed,1
114,44,Female,Married,114788,33398,798,4,1,Self-employed,1
115,57,Female,Single,82812,46862,440,2,3,Employed,1
116,55,Male,Single,27999,38132,392,3,4,Employed,0
117,64,Female,Divorced,42436,24503,538,3,4,Employed,0
118,60,Male,Single,62963,39631,504,3,3,Self-employed,0
119,42,Male,Divorced,22096,21499,732,4,1,Self-employed,1
120,47,Male,Divorced,149940,44852,544,3,3,Employed,0
121,55,Female,Married,133737,13016,616,0,3,Unemployed,1
122,21,Male,Married,45279,7384,594,3,2,Self-employed,1
123,55,Male,Married,141092,20072,581,2,4,Self-employed,1
124,57,Female,Divorced,128899,41703,316,2,2,Employed,1
125,34,Female,Married,134245,19482,370,2,2,Unemployed,1
126,23,Female,Single,46201,45510,568,4,3,Employed,0
127,21,Female,Single,39715,26826,624,2,2,Self-employed,1
128,25,Male,Divorced,49309,7490,604,4,4,Self-employed,1
129,46,Male,Divorced,35078,30518,750,4,2,Employed,1
130,34,Male,Married,76614,29045,306,3,4,Employed,0
131,59,Male,Divorced,25105,31910,613,0,2,Unemployed,1
132,47,Female,Divorced,137666,29566,402,3,4,Unemployed,0
133,29,Male,Single,114848,38905,492,3,2,Self-employed,1
134,35,Male,Single,22839,32103,828,4,2,Unemployed,0
135,35,Female,Married,88920,41188,470,4,1,Unemployed,0
136,46,Male,Divorced,63619,10845,836,2,4,Self-employed,1
137,62,Male,Divorced,62821,26162,550,2,4,Self-employed,1
138,33,Male,Single,145736,41674,686,3,4,Self-employed,1
139,52,Male,Divorced,33493,24337,506,1,0,Self-employed,1
140,59,Male,Single,37069,27313,840,1,2,Employed,1
141,52,Male,Married,132443,31943,715,2,4,Self-employed,1
142,24,Female,Single,27531,17413,679,1,0,Self-employed,1
143,50,Female,Divorced,57051,5276,443,2,1,Self-employed,1
144,57,Male,Married,27736,22611,324,4,4,Unemployed,0
145,43,Male,Single,27710,44105,372,3,4,Self-employed,0
146,59,Female,Single,87155,16944,392,0,0,Employed,1
147,35,Male,Married,33975,20906,804,3,2,Employed,1
148,63,Male,Married,82424,25536,635,2,1,Self-employed,1
149,49,Male,Single,65603,32810,724,2,4,Employed,1
150,56,Female,Divorced,43252,17306,798,3,2,Unemployed,1
151,33,Male,Single,100797,15503,663,2,1,Self-employed,1
152,52,Female,Married,21431,24225,498,1,3,Employed,0
153,27,Male,Single,94603,41976,712,1,3,Employed,1
154,42,Female,Married,57481,16590,638,2,1,Self-employed,1
155,48,Female,Married,112573,15886,728,2,0,Employed,1
156,22,Male,Divorced,29557,17866,438,1,1,Self-employed,1
157,62,Female,Married,94971,6088,841,2,1,Employed,1
158,26,Male,Married,123302,8363,356,2,0,Unemployed,1
159,48,Female,Divorced,20162,37792,531,3,0,Employed,0
160,48,Male,Married,54742,14764,734,0,2,Employed,1
161,64,Male,Divorced,39675,25620,683,1,2,Self-employed,1
162,64,Female,Divorced,93997,47727,493,3,0,Employed,1
163,40,Male,Married,37015,17935,833,0,3,Self-employed,1
164,50,Male,Married,70057,13068,817,2,3,Unemployed,1
165,31,Female,Single,52591,12295,484,2,1,Self-employed,1
166,48,Male,Divorced,113583,46160,591,3,4,Self-employed,0
167,45,Male,Single,146133,16390,634,2,1,Employed,1
168,59,Female,Married,120318,46216,415,4,1,Unemployed,0
169,53,Female,Single,29833,25131,348,3,4,Self-employed,0
170,21,Male,Divorced,27896,34218,381,0,0,Employed,1
171,47,Male,Single,52972,15433,632,3,3,Employed,1
172,33,Female,Divorced,69733,20038,634,1,1,Self-employed,1
173,61,Female,Married,140363,33182,831,3,4,Employed,1
174,23,Male,Married,61800,16528,520,2,2,Self-employed,1
175,59,Female,Divorced,116044,26281,622,2,1,Self-employed,1
176,26,Male,Married,25347,13605,302,4,3,Self-employed,0
177,28,Male,Married,79063,39782,505,4,0,Unemployed,0
178,47,Male,Married,115850,6381,339,4,1,Self-employed,1
179,29,Male,Married,22643,6098,358,0,1,Employed,1
180,57,Male,Divorced,60785,24810,806,4,4,Unemployed,0
181,53,Female,Single,38681,29322,421,0,2,Employed,1
182,62,Female,Single,70026,46869,778,4,2,Unemployed,1
